Incident energy ; σ(E)
1180.921 ; 12.49351
1180.973 ; 12.55025
1181.024 ; 12.61243
1181.075 ; 12.68155
1181.126 ; 12.75802
1181.178 ; 12.84389
1181.229 ; 12.93604
1181.332 ; 13.14598
1181.435 ; 13.38565
1181.537 ; 13.6467
1181.684 ; 14.04628
1181.758 ; 14.24862
1181.831 ; 14.4433
1181.948 ; 14.7362
1181.999 ; 14.8543
1182.044 ; 14.95321
1182.049 ; 14.96389
1182.06 ; 14.98718
1182.071 ; 15.01017
1182.092 ; 15.05328
1182.169 ; 15.20311
1182.231 ; 15.31606
1182.307 ; 15.44907
1182.383 ; 15.58175
1182.534 ; 15.87281
1182.645 ; 16.13892
1182.77 ; 16.52367
1182.832 ; 16.75648
1182.894 ; 17.02115
1182.956 ; 17.32025
1183.018 ; 17.65602
1183.08 ; 18.03045
1183.142 ; 18.4453
1183.205 ; 18.90989
1183.267 ; 19.41097
1183.329 ; 19.95691
1183.391 ; 20.54891
1183.453 ; 21.188
1183.515 ; 21.87494
1183.577 ; 22.61013
1183.639 ; 23.39345
1183.694 ; 24.12803
1183.749 ; 24.89879
1183.804 ; 25.70401
1183.859 ; 26.54119
1183.969 ; 28.29715
1184.079 ; 30.12824
1184.299 ; 33.77972
1184.409 ; 35.44613
1184.519 ; 36.89066
1184.629 ; 38.02987
1184.705 ; 38.60184
1184.735 ; 38.77461
1184.761 ; 38.89912
1184.783 ; 38.98585
1184.823 ; 39.09952
1184.889 ; 39.16137
1184.904 ; 39.15364
1184.965 ; 39.04029
1185.025 ; 38.80399
1185.146 ; 37.97988
1185.267 ; 36.75858
1185.388 ; 35.2378
1185.524 ; 33.29933
1185.592 ; 32.2804
1185.659 ; 31.26388
1185.727 ; 30.2323
1185.795 ; 29.21187
1185.863 ; 28.21178
1185.93 ; 27.25348
1185.998 ; 26.31397
1186.066 ; 25.41197
1186.134 ; 24.55034
1186.201 ; 23.74257
1186.269 ; 22.96534
1186.336 ; 22.24153
1186.471 ; 20.90711
1186.608 ; 19.71428
1186.677 ; 19.17142
1186.745 ; 18.67265
1186.814 ; 18.20244
1186.882 ; 17.7742
1186.951 ; 17.3761
1187.019 ; 17.02167
1187.074 ; 16.76492
1187.128 ; 16.54177
1187.182 ; 16.35093
1187.236 ; 16.19707
1187.291 ; 16.08437
1187.345 ; 16.02406
1187.399 ; 16.02192
1187.453 ; 16.08738
1187.508 ; 16.2343
1187.562 ; 16.46873
1187.616 ; 16.80414
1187.67 ; 17.25202
1187.724 ; 17.8231
1187.778 ; 18.52662
1187.832 ; 19.36956
1187.886 ; 20.35575
1187.978 ; 22.3629
1188.069 ; 24.72094
1188.229 ; 29.49671
1188.388 ; 34.34959
1188.463 ; 36.3842
1188.537 ; 38.0822
1188.593 ; 39.10426
1188.656 ; 39.93711
1188.711 ; 40.36391
1188.73 ; 40.44343
1188.794 ; 40.45041
1188.899 ; 39.60818
1188.988 ; 38.14038
1189.077 ; 36.11398
1189.256 ; 31.02232
1189.346 ; 28.30455
1189.435 ; 25.71682
1189.53 ; 23.18721
1189.578 ; 22.02784
1189.625 ; 20.9784
1189.673 ; 19.99717
1189.72 ; 19.12546
1189.768 ; 18.3245
1189.815 ; 17.62439
1189.863 ; 16.99066
1189.91 ; 16.4443
1189.958 ; 15.95592
1190.005 ; 15.53968
1190.053 ; 15.17151
1190.1 ; 14.86079
1190.147 ; 14.59383
1190.194 ; 14.36561
1190.247 ; 14.14917
1190.3 ; 13.97078
1190.353 ; 13.82579
1190.405 ; 13.71233
1190.458 ; 13.62302
1190.51 ; 13.5589
1190.563 ; 13.51558
1190.615 ; 13.49316
1190.684 ; 13.49188
1190.752 ; 13.51973
1190.821 ; 13.57433
1190.889 ; 13.65036
1191.026 ; 13.85102
1191.163 ; 14.07372
1191.247 ; 14.19641
1191.331 ; 14.29227
1191.379 ; 14.33036
1191.436 ; 14.35671
1191.455 ; 14.36054
1191.487 ; 14.36112
1191.495 ; 14.36009
1191.52 ; 14.35378
1191.569 ; 14.32774
1191.648 ; 14.24776
1191.74 ; 14.09906
1191.831 ; 13.90193
1192.04 ; 13.3338
1192.145 ; 13.03113
1192.249 ; 12.74563
1192.301 ; 12.61249
1192.353 ; 12.4873
1192.425 ; 12.32839
1192.497 ; 12.18705
1192.569 ; 12.06336
1192.641 ; 11.95682
1192.713 ; 11.86668
1192.785 ; 11.79222
1192.857 ; 11.73313
1192.928 ; 11.6903
1193.0 ; 11.66403
1193.072 ; 11.658
1193.144 ; 11.67719
1193.216 ; 11.7291
1193.288 ; 11.82446
1193.324 ; 11.89282
1193.36 ; 11.97786
1193.396 ; 12.08215
1193.432 ; 12.20857
1193.468 ; 12.36035
1193.503 ; 12.53566
1193.546 ; 12.7939
1193.588 ; 13.09844
1193.631 ; 13.47177
1193.673 ; 13.90485
1193.716 ; 14.42745
1193.758 ; 15.02453
1193.801 ; 15.73433
1193.843 ; 16.53333
1193.886 ; 17.46915
1193.928 ; 18.50697
1193.971 ; 19.70428
1194.013 ; 21.01195
1194.098 ; 24.09403
1194.182 ; 27.71878
1194.274 ; 32.30919
1194.365 ; 37.37585
1194.457 ; 42.83383
1194.548 ; 48.29647
1194.633 ; 53.17255
1194.718 ; 57.54198
1194.783 ; 60.37082
1194.848 ; 62.63521
1194.942 ; 64.73968
1194.968 ; 65.05691
1195.009 ; 65.31534
1195.074 ; 65.11654
1195.138 ; 64.20958
1195.251 ; 61.04441
1195.364 ; 56.27779
1195.55 ; 46.51562
1195.643 ; 41.45075
1195.735 ; 36.68794
1195.818 ; 32.75972
1195.9 ; 29.30929
1195.942 ; 27.72135
1195.983 ; 26.29046
1196.024 ; 24.97626
1196.065 ; 23.77592
1196.107 ; 22.65996
1196.148 ; 21.67604
1196.189 ; 20.79013
1196.23 ; 19.9955
1196.272 ; 19.2688
1196.313 ; 18.63733
1196.354 ; 18.07571
1196.395 ; 17.57706
1196.437 ; 17.12468
1196.478 ; 16.73377
1196.519 ; 16.38718
1196.56 ; 16.07962
1196.602 ; 15.80003
1196.643 ; 15.55733
1196.684 ; 15.34062
1196.725 ; 15.14651
1196.767 ; 14.96799
1196.808 ; 14.8109
1196.89 ; 14.53887
1196.973 ; 14.3088
1197.055 ; 14.11541
1197.138 ; 13.94595
1197.22 ; 13.79875
1197.303 ; 13.66595
1197.385 ; 13.54764
1197.55 ; 13.3396
1197.714 ; 13.1625
1197.921 ; 12.96875
1198.024 ; 12.88157
1198.127 ; 12.79923
1198.23 ; 12.72113
1198.333 ; 12.64717
1198.436 ; 12.57803
1198.488 ; 12.54553
1198.539 ; 12.51575
1198.607 ; 12.48036
1198.674 ; 12.45217
1198.708 ; 12.44124
1198.741 ; 12.43337
1198.775 ; 12.42859
1198.808 ; 12.42778
1198.842 ; 12.43157
1198.875 ; 12.44049
1198.909 ; 12.45597
1198.942 ; 12.47804
1198.976 ; 12.50915
1199.009 ; 12.54863
1199.043 ; 12.60019
1199.076 ; 12.66216
1199.11 ; 12.73983
1199.143 ; 12.83017
1199.177 ; 12.94036
1199.21 ; 13.06559
1199.244 ; 13.21522
1199.277 ; 13.38219
1199.311 ; 13.57837
1199.344 ; 13.79388
1199.378 ; 14.04337
1199.411 ; 14.31358
1199.478 ; 14.95196
1199.545 ; 15.71597
1199.612 ; 16.60727
1199.705 ; 18.0446
1199.798 ; 19.67755
1199.983 ; 23.20316
1200.081 ; 24.98578
1200.179 ; 26.52299
1200.277 ; 27.68352
1200.318 ; 28.03287
1200.348 ; 28.23321
1200.375 ; 28.37252
1200.378 ; 28.38557
1200.387 ; 28.42183
1200.421 ; 28.51933
1200.473 ; 28.54882
1200.562 ; 28.28067
1200.641 ; 27.74716
1200.72 ; 26.99848
1200.879 ; 25.13738
1201.037 ; 23.29573
1201.111 ; 22.55755
1201.181 ; 21.96038
1201.251 ; 21.46438
1201.321 ; 21.0615
1201.391 ; 20.7353
1201.502 ; 20.32071
1201.562 ; 20.12004
1201.585 ; 20.04331
1201.624 ; 19.91053
1201.646 ; 19.83316
1201.685 ; 19.68984
1201.75 ; 19.42842
1201.859 ; 18.91354
1202.064 ; 17.70759
1202.208 ; 16.77998
1202.28 ; 16.33092
1202.351 ; 15.91368
1202.423 ; 15.52568
1202.495 ; 15.17926
1202.567 ; 14.87775
1202.603 ; 14.7441
1202.638 ; 14.62497
1202.676 ; 14.50739
1202.714 ; 14.40163
1202.752 ; 14.30716
1202.789 ; 14.22544
1202.827 ; 14.1514
1202.864 ; 14.08829
1202.902 ; 14.03197
1202.939 ; 13.98476
1202.977 ; 13.94341
1203.014 ; 13.90947
1203.052 ; 13.88047
1203.089 ; 13.85737
1203.127 ; 13.83839
1203.164 ; 13.82405
1203.202 ; 13.81312
1203.239 ; 13.80578
1203.277 ; 13.80129
1203.314 ; 13.79957
1203.389 ; 13.80308
1203.464 ; 13.81458
1203.539 ; 13.83281
1203.614 ; 13.85691
1203.689 ; 13.88633
1203.839 ; 13.96013
1203.921 ; 14.0089
1204.003 ; 14.06402
1204.085 ; 14.12614
1204.167 ; 14.19631
1204.208 ; 14.23485
1204.249 ; 14.27603
1204.29 ; 14.32011
1204.331 ; 14.36745
1204.372 ; 14.41844
1204.413 ; 14.47352
1204.454 ; 14.53322
1204.495 ; 14.59811
1204.536 ; 14.66883
1204.577 ; 14.74611
1204.618 ; 14.83071
1204.659 ; 14.92346
1204.7 ; 15.02524
1204.741 ; 15.13696
1204.782 ; 15.25952
1204.823 ; 15.39385
1204.864 ; 15.5408
1204.905 ; 15.70119
1204.946 ; 15.87569
1204.987 ; 16.06488
1205.028 ; 16.26911
1205.069 ; 16.48852
1205.15 ; 16.96588
1205.248 ; 17.61469
1205.345 ; 18.31586
1205.539 ; 19.76291
1205.631 ; 20.38904
1205.722 ; 20.91471
1205.813 ; 21.31065
1205.865 ; 21.46746
1205.873 ; 21.48676
1205.891 ; 21.52536
1205.908 ; 21.5556
1205.928 ; 21.58337
1205.971 ; 21.61428
1206.028 ; 21.59471
1206.086 ; 21.50574
1206.144 ; 21.35121
1206.221 ; 21.05553
1206.297 ; 20.67942
1206.45 ; 19.75523
1206.563 ; 19.01415
1206.675 ; 18.29876
1206.732 ; 17.95655
1206.788 ; 17.64
1206.844 ; 17.34545
1206.9 ; 17.07438
1206.957 ; 16.8232
1207.013 ; 16.60057
1207.069 ; 16.40117
1207.125 ; 16.22385
1207.182 ; 16.06459
1207.238 ; 15.92739
1207.294 ; 15.80764
1207.35 ; 15.70373
1207.387 ; 15.64302
1207.423 ; 15.58953
1207.459 ; 15.5412
1207.495 ; 15.49766
1207.554 ; 15.43587
1207.613 ; 15.38484
1207.672 ; 15.34345
1207.731 ; 15.31072
1207.79 ; 15.28578
1207.849 ; 15.26788
1207.967 ; 15.25067
1208.085 ; 15.25467
1208.203 ; 15.27634
1208.438 ; 15.36119
1208.674 ; 15.488
1208.909 ; 15.64277
1209.38 ; 16.00136
1209.743 ; 16.29276
1209.924 ; 16.43566
1210.105 ; 16.57411
1210.287 ; 16.70733
1210.378 ; 16.77151
1210.468 ; 16.83359
1210.559 ; 16.89537
1210.604 ; 16.92577
1210.649 ; 16.95622
1210.695 ; 16.98756
1210.74 ; 17.0186
1210.785 ; 17.05021
1210.83 ; 17.08263
1210.867 ; 17.11006
1210.903 ; 17.13756
1210.939 ; 17.16601
1210.975 ; 17.19554
1211.012 ; 17.22718
1211.048 ; 17.25937
1211.12 ; 17.32838
1211.193 ; 17.40545
1211.265 ; 17.48904
1211.338 ; 17.58158
1211.41 ; 17.68001
1211.555 ; 17.89376
1211.628 ; 18.00411
1211.7 ; 18.11017
1211.724 ; 18.14421
1211.819 ; 18.26839
1211.913 ; 18.36752
1212.001 ; 18.43131
1212.051 ; 18.45288
1212.075 ; 18.45918
1212.099 ; 18.46278
1212.12 ; 18.46367
1212.163 ; 18.45897
1212.226 ; 18.43621
1212.234 ; 18.432
1212.253 ; 18.42083
1212.271 ; 18.40875
1212.331 ; 18.35849
1212.391 ; 18.29407
1212.534 ; 18.09532
1212.677 ; 17.85804
1212.82 ; 17.61182
1212.891 ; 17.49332
1212.962 ; 17.37972
1213.008 ; 17.30921
1213.053 ; 17.24274
1213.098 ; 17.17876
1213.143 ; 17.11724
1213.188 ; 17.05806
1213.233 ; 17.00106
1213.278 ; 16.94606
1213.323 ; 16.89283
1213.38 ; 16.82761
1213.436 ; 16.76549
1213.493 ; 16.70382
1213.549 ; 16.64435
1213.606 ; 16.58459
1213.662 ; 16.52631
1213.718 ; 16.4682
1213.774 ; 16.41005
1213.887 ; 16.29199
1214.0 ; 16.17257
1214.057 ; 16.11189
1214.113 ; 16.05217
1214.169 ; 15.9926
1214.225 ; 15.93353
1214.282 ; 15.87444
1214.338 ; 15.81806
1214.395 ; 15.76328
1214.451 ; 15.71312
1214.508 ; 15.66718
1214.564 ; 15.62873
1214.62 ; 15.59887
1214.676 ; 15.57983
1214.733 ; 15.5742
1214.789 ; 15.58502
1214.845 ; 15.61503
1214.901 ; 15.66729
1214.958 ; 15.74644
1215.014 ; 15.85249
1215.07 ; 15.98891
1215.126 ; 16.15734
1215.186 ; 16.37416
1215.246 ; 16.62805
1215.366 ; 17.23588
1215.606 ; 18.66186
1215.666 ; 19.00162
1215.745 ; 19.398
1215.824 ; 19.70987
1215.906 ; 19.91721
1215.951 ; 19.97282
1215.955 ; 19.97565
1215.964 ; 19.98071
1215.973 ; 19.98398
1215.99 ; 19.98522
1215.993 ; 19.98477
1216.003 ; 19.98179
1216.013 ; 19.97654
1216.034 ; 19.95815
1216.054 ; 19.93133
1216.118 ; 19.78512
1216.23 ; 19.32029
1216.35 ; 18.57649
1216.47 ; 17.6655
1216.617 ; 16.47147
1216.691 ; 15.89098
1216.764 ; 15.35869
1216.81 ; 15.05199
1216.855 ; 14.7784
1216.901 ; 14.53005
1216.946 ; 14.32212
1216.992 ; 14.15033
1217.037 ; 14.02757
1217.082 ; 13.95578
1217.127 ; 13.94211
1217.173 ; 13.99691
1217.218 ; 14.12765
1217.263 ; 14.34591
1217.308 ; 14.66438
1217.354 ; 15.10825
1217.399 ; 15.67408
1217.444 ; 16.38697
1217.489 ; 17.26458
1217.531 ; 18.24829
1217.572 ; 19.37627
1217.613 ; 20.68324
1217.654 ; 22.18146
1217.695 ; 23.88173
1217.736 ; 25.79283
1217.777 ; 27.92094
1217.818 ; 30.26904
1217.868 ; 33.42881
1217.917 ; 36.83168
1218.016 ; 44.54091
1218.115 ; 53.1019
1218.213 ; 61.95261
1218.361 ; 74.6726
1218.476 ; 82.71118
1218.555 ; 86.71564
1218.599 ; 88.29809
1218.653 ; 89.55179
1218.659 ; 89.64284
1218.679 ; 89.87574
1218.699 ; 89.9996
1218.738 ; 89.92757
1218.82 ; 88.45244
1218.896 ; 85.59108
1218.972 ; 81.49114
1219.123 ; 70.72291
1219.273 ; 58.50471
1219.345 ; 52.73554
1219.417 ; 47.28604
1219.489 ; 42.28986
1219.56 ; 37.89256
1219.632 ; 34.0146
1219.668 ; 32.29879
1219.703 ; 30.77136
1219.739 ; 29.34155
1219.775 ; 28.05011
1219.811 ; 26.89102
1219.846 ; 25.88447
1219.877 ; 25.08643
1219.907 ; 24.39274
1219.967 ; 23.21798
1220.027 ; 22.29422
1220.087 ; 21.58282
1220.147 ; 21.04662
1220.223 ; 20.5648
1220.298 ; 20.24779
1220.449 ; 19.87722
1220.562 ; 19.67407
1220.618 ; 19.56215
1220.622 ; 19.55354
1220.632 ; 19.53159
1220.641 ; 19.5113
1220.66 ; 19.46671
1220.664 ; 19.457
1220.679 ; 19.41958
1220.694 ; 19.38047
1220.746 ; 19.23111
1220.839 ; 18.90779
1220.928 ; 18.53314
1221.017 ; 18.10575
1221.27 ; 16.76369
1221.397 ; 16.12106
1221.46 ; 15.82867
1221.523 ; 15.55779
1221.603 ; 15.24706
1221.643 ; 15.10586
1221.683 ; 14.97394
1221.723 ; 14.85104
1221.763 ; 14.73679
1221.803 ; 14.63074
1221.842 ; 14.53477
1221.882 ; 14.44343
1221.922 ; 14.35871
1221.962 ; 14.28005
1222.002 ; 14.2069
1222.042 ; 14.13871
1222.082 ; 14.07498
1222.122 ; 14.01521
1222.161 ; 13.96032
1222.241 ; 13.85661
1222.321 ; 13.76253
1222.401 ; 13.6758
1222.48 ; 13.59563
1222.56 ; 13.51868
1222.639 ; 13.44588
1222.798 ; 13.30626
1222.976 ; 13.15719
1223.154 ; 13.01279
1223.243 ; 12.94182
1223.332 ; 12.87165
1223.421 ; 12.80259
1223.51 ; 12.7354
1223.555 ; 12.70258
1223.599 ; 12.67159
1223.644 ; 12.64142
1223.688 ; 12.6139
1223.733 ; 12.58843
1223.777 ; 12.56694
1223.822 ; 12.54946
1223.866 ; 12.53801
1223.911 ; 12.5336
1223.955 ; 12.53822
1224.0 ; 12.55427
1224.044 ; 12.58354
1224.089 ; 12.63034
1224.133 ; 12.6959
1224.178 ; 12.78702
1224.222 ; 12.90379
1224.26 ; 13.03006
1224.297 ; 13.17869
1224.335 ; 13.36082
1224.372 ; 13.56993
1224.41 ; 13.82057
1224.447 ; 14.10262
1224.485 ; 14.43442
1224.522 ; 14.8013
1224.56 ; 15.22567
1224.597 ; 15.68735
1224.672 ; 16.77594
1224.747 ; 18.0726
1224.822 ; 19.57003
1224.897 ; 21.24538
1225.047 ; 24.95351
1225.197 ; 28.68859
1225.277 ; 30.46167
1225.357 ; 31.9471
1225.441 ; 33.09741
1225.483 ; 33.48982
1225.514 ; 33.69542
1225.531 ; 33.77707
1225.544 ; 33.82446
1225.587 ; 33.88774
1225.652 ; 33.71197
1225.709 ; 33.29761
1225.766 ; 32.65739
1225.866 ; 31.06471
1225.966 ; 29.02286
1226.166 ; 24.36686
1226.266 ; 22.10675
1226.316 ; 21.0532
1226.366 ; 20.0654
1226.409 ; 19.27403
1226.452 ; 18.53953
1226.495 ; 17.86328
1226.538 ; 17.24542
1226.581 ; 16.68496
1226.624 ; 16.17997
1226.667 ; 15.7278
1226.709 ; 15.33409
1226.752 ; 14.97656
1226.795 ; 14.66134
1226.838 ; 14.38454
1226.881 ; 14.14225
1226.924 ; 13.93069
1226.967 ; 13.74628
1227.01 ; 13.58564
1227.052 ; 13.44872
1227.102 ; 13.30783
1227.152 ; 13.18729
1227.202 ; 13.08374
1227.252 ; 12.99433
1227.302 ; 12.91668
1227.352 ; 12.8489
1227.402 ; 12.78947
1227.452 ; 12.73726
1227.502 ; 12.69148
1227.552 ; 12.65164
1227.602 ; 12.61753
1227.652 ; 12.58923
1227.702 ; 12.56707
1227.752 ; 12.55162
1227.802 ; 12.54372
1227.852 ; 12.54444
1227.906 ; 12.55642
1227.96 ; 12.58193
1228.014 ; 12.62318
1228.067 ; 12.68134
1228.121 ; 12.76116
1228.174 ; 12.86224
1228.228 ; 12.99096
1228.281 ; 13.14486
1228.335 ; 13.33177
1228.388 ; 13.54623
1228.442 ; 13.79711
1228.495 ; 14.07499
1228.602 ; 14.7258
1228.709 ; 15.47485
1228.852 ; 16.55005
1228.995 ; 17.56783
1229.07 ; 18.01928
1229.145 ; 18.38242
1229.216 ; 18.62684
1229.282 ; 18.75656
1229.334 ; 18.7889
1229.436 ; 18.67268
1229.521 ; 18.40482
1229.606 ; 18.00402
1229.757 ; 17.06024
1229.907 ; 15.99475
1230.039 ; 15.09119
1230.105 ; 14.68065
1230.17 ; 14.31227
1230.222 ; 14.04573
1230.274 ; 13.8052
1230.326 ; 13.59071
1230.377 ; 13.40509
1230.429 ; 13.24004
1230.481 ; 13.09802
1230.533 ; 12.97742
1230.584 ; 12.87826
1230.636 ; 12.79495
1230.688 ; 12.72794
1230.74 ; 12.67566
1230.791 ; 12.63735
1230.843 ; 12.6103
1230.895 ; 12.59435
1230.947 ; 12.58863
1230.998 ; 12.59226
1231.085 ; 12.61802
1231.172 ; 12.66653
1231.259 ; 12.73577
1231.346 ; 12.82349
1231.694 ; 13.29145
1231.777 ; 13.40939
1231.86 ; 13.52084
1231.926 ; 13.60238
1231.996 ; 13.68036
1232.005 ; 13.68969
1232.027 ; 13.71181
1232.049 ; 13.73294
1232.093 ; 13.77223
1232.173 ; 13.8337
1232.253 ; 13.88343
1232.333 ; 13.92371
1232.519 ; 13.99888
1232.705 ; 14.08484
1232.835 ; 14.17171
1232.965 ; 14.28914
1233.095 ; 14.43881
1233.224 ; 14.61668
1233.354 ; 14.82019
1233.484 ; 15.04133
1233.614 ; 15.27291
1233.743 ; 15.50611
1233.873 ; 15.73811
1234.003 ; 15.96149
1234.133 ; 16.17219
1234.198 ; 16.27227
1234.262 ; 16.36764
1234.327 ; 16.46201
1234.392 ; 16.55522
1234.457 ; 16.64939
1234.521 ; 16.74609
1234.554 ; 16.79882
1234.586 ; 16.85267
1234.619 ; 16.9118
1234.651 ; 16.97351
1234.684 ; 17.0427
1234.716 ; 17.11627
1234.748 ; 17.19745
1234.78 ; 17.28756
1234.83 ; 17.44975
1234.879 ; 17.63928
1234.929 ; 17.87063
1234.978 ; 18.14167
1235.028 ; 18.47127
1235.077 ; 18.85406
1235.126 ; 19.30379
1235.175 ; 19.82788
1235.225 ; 20.44632
1235.274 ; 21.14018
1235.324 ; 21.94218
1235.373 ; 22.82257
1235.423 ; 23.8172
1235.472 ; 24.8834
1235.57 ; 27.26046
1235.728 ; 31.55813
1235.886 ; 35.8527
1235.958 ; 37.585
1236.03 ; 39.06493
1236.114 ; 40.38064
1236.153 ; 40.81828
1236.183 ; 41.0746
1236.201 ; 41.19398
1236.208 ; 41.23335
1236.228 ; 41.32396
1236.248 ; 41.38201
1236.304 ; 41.37165
1236.329 ; 41.28581
1236.392 ; 40.85593
1236.455 ; 40.1416
1236.577 ; 38.08995
1236.699 ; 35.44423
1236.818 ; 32.63814
1236.937 ; 29.90797
1236.997 ; 28.63046
1237.056 ; 27.46299
1237.116 ; 26.37627
1237.175 ; 25.41083
1237.226 ; 24.65843
1237.277 ; 23.97941
1237.328 ; 23.36935
1237.379 ; 22.82264
1237.43 ; 22.3329
1237.481 ; 21.89337
1237.532 ; 21.49724
1237.582 ; 21.14466
1237.633 ; 20.81545
1237.684 ; 20.5114
1237.735 ; 20.22755
1237.785 ; 19.96476
1237.836 ; 19.70901
1237.887 ; 19.46278
1237.938 ; 19.22376
1237.988 ; 18.99475
1238.039 ; 18.76534
1238.09 ; 18.53929
1238.191 ; 18.09979
1238.293 ; 17.66624
1238.394 ; 17.24838
1238.496 ; 16.84035
1238.597 ; 16.45278
1238.8 ; 15.73208
1238.992 ; 15.1295
1239.183 ; 14.60733
1239.374 ; 14.1571
1239.565 ; 13.77065
1239.756 ; 13.43956
1239.852 ; 13.29197
1239.947 ; 13.15778
1240.043 ; 13.03425
1240.138 ; 12.92462
1240.234 ; 12.82783
1240.329 ; 12.7478
1240.42 ; 12.68807
1240.51 ; 12.64767
1240.601 ; 12.62809
1240.691 ; 12.63163
1240.782 ; 12.65935
1240.872 ; 12.71012
1241.052 ; 12.86946
1241.201 ; 13.03151
1241.275 ; 13.10922
1241.349 ; 13.1778
1241.413 ; 13.22565
1241.476 ; 13.25919
1241.518 ; 13.27285
1241.586 ; 13.27862
1241.595 ; 13.2778
1241.616 ; 13.27441
1241.636 ; 13.26924
1241.676 ; 13.25324
1241.795 ; 13.16211
1241.907 ; 13.02383
1242.019 ; 12.849
1242.153 ; 12.61775
1242.286 ; 12.39537
1242.353 ; 12.29527
1242.419 ; 12.20834
1242.486 ; 12.1341
1242.552 ; 12.0762
1242.609 ; 12.03896
1242.665 ; 12.01401
1242.739 ; 11.99826
1242.813 ; 12.00074
1242.887 ; 12.01915
1242.96 ; 12.04992
1243.254 ; 12.22422
1243.338 ; 12.26499
1243.422 ; 12.29286
1243.436 ; 12.29606
1243.476 ; 12.3028
1243.516 ; 12.30596
1243.525 ; 12.30619
1243.544 ; 12.3061
1243.563 ; 12.30526
1243.6 ; 12.30156
1243.713 ; 12.27679
1243.844 ; 12.23836
1243.975 ; 12.22038
1244.05 ; 12.23412
1244.125 ; 12.27461
1244.2 ; 12.34867
1244.275 ; 12.46206
1244.35 ; 12.61903
1244.425 ; 12.82188
1244.5 ; 13.07071
1244.575 ; 13.36311
1244.725 ; 14.0567
1244.892 ; 14.92645
1244.976 ; 15.365
1245.059 ; 15.77688
1245.158 ; 16.21929
1245.195 ; 16.36692
1245.208 ; 16.41621
1245.232 ; 16.50353
1245.253 ; 16.5759
1245.284 ; 16.67565
1245.341 ; 16.83633
1245.41 ; 16.99077
1245.479 ; 17.10192
1245.499 ; 17.12635
1245.54 ; 17.16606
1245.669 ; 17.20982
1245.798 ; 17.15902
1245.927 ; 17.05397
1245.991 ; 16.99347
1246.055 ; 16.9327
1246.115 ; 16.87832
1246.174 ; 16.82944
1246.234 ; 16.78605
1246.293 ; 16.75084
1246.353 ; 16.72353
1246.412 ; 16.70568
1246.471 ; 16.69717
1246.53 ; 16.69829
1246.578 ; 16.70642
1246.625 ; 16.7207
1246.673 ; 16.74173
1246.72 ; 16.76858
1246.792 ; 16.8215
1246.863 ; 16.88699
1246.934 ; 16.96454
1247.005 ; 17.05237
1247.173 ; 17.28509
1247.209 ; 17.33601
1247.354 ; 17.52487
1247.427 ; 17.60016
1247.499 ; 17.65407
1247.517 ; 17.6638
1247.562 ; 17.68081
1247.607 ; 17.68666
1247.657 ; 17.67915
1247.675 ; 17.6727
1247.702 ; 17.65923
1247.725 ; 17.64414
1247.757 ; 17.61757
1247.813 ; 17.55562
1247.911 ; 17.40195
1247.982 ; 17.25817
1248.052 ; 17.09408
1248.192 ; 16.7184
1248.387 ; 16.15261
1248.484 ; 15.87779
1248.533 ; 15.74421
1248.581 ; 15.61757
1248.63 ; 15.49301
1248.678 ; 15.37582
1248.727 ; 15.26119
1248.775 ; 15.15376
1248.824 ; 15.04889
1248.872 ; 14.95065
1248.921 ; 14.85464
1248.969 ; 14.76449
1249.018 ; 14.67608
1249.066 ; 14.5927
1249.115 ; 14.51054
1249.163 ; 14.43264
1249.212 ; 14.35546
1249.26 ; 14.2819
1249.357 ; 14.13851
1249.454 ; 14.00093
1249.551 ; 13.86805
1249.648 ; 13.73909
1249.745 ; 13.6135
1250.008 ; 13.28734
1250.27 ; 12.97997
1250.532 ; 12.68674
1250.794 ; 12.40415
1250.926 ; 12.26463
1251.057 ; 12.12751
1251.188 ; 11.99162
1251.319 ; 11.85763
1251.385 ; 11.79151
1251.45 ; 11.72802
1251.516 ; 11.66616
1251.581 ; 11.60916
1251.647 ; 11.55731
1251.68 ; 11.53451
1251.712 ; 11.51495
1251.745 ; 11.49792
1251.778 ; 11.48468
1251.811 ; 11.47592
1251.843 ; 11.47248
1251.897 ; 11.4803
1251.95 ; 11.50855
1251.977 ; 11.53243
1252.004 ; 11.56373
1252.057 ; 11.65002
1252.084 ; 11.70844
1252.111 ; 11.77794
1252.164 ; 11.95073
1252.217 ; 12.17893
1252.27 ; 12.47166
1252.324 ; 12.84601
1252.377 ; 13.2976
1252.43 ; 13.84143
1252.483 ; 14.4853
1252.537 ; 15.25057
1252.59 ; 16.11287
1252.643 ; 17.08641
1252.696 ; 18.16877
1252.729 ; 18.89504
1252.815 ; 20.9558
1252.901 ; 23.20521
1253.073 ; 27.86894
1253.163 ; 30.12182
1253.253 ; 32.03887
1253.343 ; 33.47518
1253.396 ; 34.04929
1253.435 ; 34.33094
1253.453 ; 34.41933
1253.468 ; 34.47268
1253.527 ; 34.50239
1253.606 ; 34.09987
1253.678 ; 33.32131
1253.75 ; 32.20208
1253.88 ; 29.54754
1254.01 ; 26.50316
1254.111 ; 24.19746
1254.212 ; 22.17929
1254.263 ; 21.32443
1254.313 ; 20.61513
1254.364 ; 20.03504
1254.414 ; 19.6149
1254.472 ; 19.31718
1254.53 ; 19.22336
1254.588 ; 19.32757
